83.0,200.0,202.0
84.0,201.0,204.0
85.0,203.0,206.0
86.0,205.0,207.0
87.0,200.0,202.0
88.0,201.0,204.0
89.0,203.0,206.0
90.0,205.0,207.0
91.0,200.0,202.0
92.0,201.0,204.0
93.0,203.0,206.0
94.0,205.0,207.0
95.0,200.0,202.0
96.0,201.0,204.0
97.0,203.0,206.0
98.0,205.0,207.0
99.0,200.0,202.0
100.0,201.0,204.0
101.0,203.0,206.0
102.0,205.0,207.0
103.0,200.0,202.0
104.0,201.0,204.0
105.0,203.0,206.0
106.0,205.0,207.0
107.0,200.0,202.0
108.0,201.0,204.0
109.0,203.0,206.0
110.0,205.0,207.0
