1,-1,-1
2,101,-1
3,-1,-1
4,103,-1
5,-1,-1
6,105,-1
7,-1,-1
8,107,-1
9,-1,-1
10,109,-1
11,-1,-1
12,111,-1
13,-1,-1
14,113,-1
15,-1,-1
16,115,-1
17,-1,-1
18,117,-1
19,-1,-1
20,119,-1
21,-1,-1
22,121,-1
23,-1,-1
24,123,-1
25,-1,-1
26,125,-1
27,-1,-1
28,-1,153
29,-1,-1
30,-1,-1
31,-1,-1
