1,-1,-1,-1,-1
2,-1,4,-1,-1
3,-1,-1,-1,-1
4,4,6,-1,-1
5,-1,-1,15,-1
6,6,-1,-1,-1
7,-1,9,-1,-1
8,-1,-1,-1,-1
9,9,11,-1,-1
10,-1,-1,-1,-1
11,-1,-1,-1,23
12,15,-1,-1,-1
13,-1,-1,-1,28
14,-1,-1,-1,-1
15,-1,-1,28,-1
16,-1,-1,-1,31
17,-1,-1,-1,-1
18,-1,23,31,-1
19,-1,-1,-1,-1
20,-1,28,-1,35
21,-1,-1,-1,-1
22,28,-1,-1,40
23,-1,31,-1,-1
24,-1,-1,40,-1
25,31,-1,-1,43
26,-1,-1,-1,-1
27,-1,35,43,-1
28,-1,-1,-1,-1
29,-1,-1,-1,47
30,-1,-1,-1,-1
31,-1,-1,-1,-1
