1,1,-1,-1,-1
2,-1,-1,-1,-1
3,-1,5,-1,-1
4,-1,-1,-1,16
5,5,-1,-1,-1
6,-1,8,16,-1
7,-1,-1,-1,-1
8,8,10,-1,-1
9,-1,-1,-1,-1
10,-1,12,-1,-1
11,-1,16,-1,-1
12,-1,-1,-1,24
13,16,-1,-1,-1
14,-1,-1,-1,29
15,-1,-1,-1,-1
16,-1,-1,29,-1
17,-1,-1,-1,-1
18,-1,-1,-1,33
19,-1,24,-1,-1
20,-1,-1,33,-1
21,-1,29,-1,36
22,-1,-1,-1,-1
23,29,-1,-1,41
24,-1,-1,-1,-1
25,-1,33,41,-1
26,-1,-1,-1,-1
27,33,-1,-1,45
28,-1,36,-1,-1
29,-1,-1,45,-1
30,-1,-1,-1,-1
31,-1,-1,-1,-1
