1,-1,-1,-1,-1
2,2,-1,-1,-1
3,-1,-1,13,-1
4,-1,-1,-1,-1
5,-1,7,-1,-1
6,-1,-1,-1,18
7,7,-1,-1,-1
8,-1,-1,18,20
9,-1,-1,-1,-1
10,13,-1,20,22
11,-1,-1,-1,-1
12,-1,-1,-1,-1
13,-1,18,26,-1
14,-1,-1,-1,-1
15,18,20,-1,30
16,-1,-1,-1,-1
17,20,22,30,-1
18,-1,-1,-1,-1
19,-1,-1,-1,34
20,26,-1,-1,-1
21,-1,-1,-1,-1
22,-1,30,38,-1
23,-1,-1,-1,-1
24,30,-1,-1,42
25,-1,-1,-1,-1
26,-1,34,42,-1
27,-1,-1,-1,-1
28,-1,-1,-1,46
29,-1,-1,-1,-1
30,-1,-1,-1,-1
31,-1,-1,-1,-1
